Category,Nominee,Emoji
Best Picture,Sinners,😈
Best Picture,One Battle After Another,⚔️
Best Picture,Hamnet,🎭
Best Picture,Frankenstein,🧟
Best Picture,Marty Supreme,🏓
Best Picture,Wicked: For Good,🧙‍♀️
Best Picture,Sentimental Value,💝
Best Picture,Train Dreams,🚂
Best Picture,Avatar: Fire and Ash,🔥
Best Picture,The Secret Agent,🕵️
Best Director,Ryan Coogler (Sinners),😈
Best Director,Paul Thomas Anderson (One Battle After Another),⚔️
Best Director,Chloé Zhao (Hamnet),🎭
Best Director,Guillermo del Toro (Frankenstein),🧟
Best Director,Josh Safdie (Marty Supreme),🏓
Best Actor,Michael B. Jordan (Sinners),😈
Best Actor,Leonardo DiCaprio (One Battle After Another),⚔️
Best Actor,Timothée Chalamet (Marty Supreme),🏓
Best Actor,Ethan Hawke (Blue Moon),🌙
Best Actor,Jesse Plemons (Bugonia),🦟
Best Actress,Mikey Madison (Hamnet),🎭
Best Actress,Zendaya (The Drama),💔
Best Actress,Cate Blanchett (The Secret Agent),🕵️
Best Actress,Nicole Kidman (Wicked: For Good),🧙‍♀️
Best Actress,Saoirse Ronan (The Outrun),🏃‍♀️
Best Supporting Actress,Ariana Grande (Wicked: For Good),🧙‍♀️
Best Supporting Actress,Wunmi Mosaku (Sinners),😈
Best Supporting Actress,Teyana Taylor (One Battle After Another),⚔️
Best Supporting Actress,Inga Ibsdotter Lilleaas (Sentimental Value),💝
Best Supporting Actress,Amy Madigan (Weapons),🔫
Best Supporting Actor,Benicio Del Toro (One Battle After Another),⚔️
Best Supporting Actor,Jacob Elordi (Frankenstein),🧟
Best Supporting Actor,Paul Mescal (Hamnet),🎭
Best Supporting Actor,Sean Penn (One Battle After Another),⚔️
Best Supporting Actor,Stellan Skarsgård (Sentimental Value),💝
Adapted Screenplay,One Battle After Another,⚔️
Adapted Screenplay,Hamnet,🎭
Adapted Screenplay,Frankenstein,🧟
Adapted Screenplay,Train Dreams,🚂
Adapted Screenplay,Bugonia,🦟
Original Screenplay,Sinners,😈
Original Screenplay,Marty Supreme,🏓
Original Screenplay,Sentimental Value,💝
Original Screenplay,It Was Just an Accident,💥
Original Screenplay,Weapons,🔫
Casting,Sinners,😈
Casting,One Battle After Another,⚔️
Casting,Hamnet,🎭
Casting,Frankenstein,🧟
Casting,Marty Supreme,🏓
Animated Feature,Elio,👽
Animated Feature,The Day the Earth Blew Up: A Looney Tunes Movie,🐰
Animated Feature,Mufasa: The Lion King,🦁
Animated Feature,Dog Man,🐕
Animated Feature,How to Train Your Dragon,🐉
Documentary,Salme,🎬
Documentary,The Cats of Malta,🐱
Documentary,Super/Man: The Christopher Reeve Story,🦸
Documentary,Porcelain War,🏺
Documentary,Soundtrack to a Coup d'Etat,🎵
International Feature,Sentimental Value (Norway),🇳🇴
International Feature,The Secret Agent (South Korea),🇰🇷
International Feature,Emilia Pérez (France),🇫🇷
International Feature,I'm Still Here (Brazil),🇧🇷
International Feature,Flow (Latvia),🇱🇻
Sound,F1,🏎️
Sound,Frankenstein,🧟
Sound,One Battle After Another,⚔️
Sound,Sinners,😈
Sound,Sirāt,🌍
Cinematography,One Battle After Another,⚔️
Cinematography,Sinners,😈
Cinematography,Hamnet,🎭
Cinematography,Frankenstein,🧟
Cinematography,The Secret Agent,🕵️
Film Editing,Sinners,😈
Film Editing,One Battle After Another,⚔️
Film Editing,Hamnet,🎭
Film Editing,Marty Supreme,🏓
Film Editing,Frankenstein,🧟
Original Song,Wicked: For Good,🧙‍♀️
Original Song,F1,🏎️
Original Song,Sinners,😈
Original Song,Better Man,🎤
Original Song,Mufasa: The Lion King,🦁
Score,Sinners,😈
Score,One Battle After Another,⚔️
Score,Hamnet,🎭
Score,Frankenstein,🧟
Score,Marty Supreme,🏓
Visual Effects,Avatar: Fire and Ash,🔥
Visual Effects,F1,🏎️
Visual Effects,Frankenstein,🧟
Visual Effects,Wicked: For Good,🧙‍♀️
Visual Effects,Sirāt,🌍
Makeup & Hair,Frankenstein,🧟
Makeup & Hair,Sinners,😈
Makeup & Hair,Wicked: For Good,🧙‍♀️
Makeup & Hair,The Smashing Machine,💪
Makeup & Hair,One Battle After Another,⚔️
Production Design,Frankenstein,🧟
Production Design,Wicked: For Good,🧙‍♀️
Production Design,One Battle After Another,⚔️
Production Design,Hamnet,🎭
Production Design,Sinners,😈
Costume Design,Wicked: For Good,🧙‍♀️
Costume Design,Frankenstein,🧟
Costume Design,One Battle After Another,⚔️
Costume Design,Hamnet,🎭
Costume Design,The Secret Agent,🕵️
